20Z022,"Toxicomanies non éthyliques avec dépendance, niveau 2"
20Z023,"Toxicomanies non éthyliques avec dépendance, niveau 3"
20Z024,"Toxicomanies non éthyliques avec dépendance, niveau 4"
20Z031,"Abus de drogues non éthyliques sans dépendance, niveau 1"
20Z032,"Abus de drogues non éthyliques sans dépendance, niveau 2"
20Z033,"Abus de drogues non éthyliques sans dépendance, niveau 3"
20Z034,"Abus de drogues non éthyliques sans dépendance, niveau 4"
20Z04T,"Ethylisme avec dépendance, très courte durée"
20Z041,"Ethylisme avec dépendance, niveau 1"
20Z042,"Ethylisme avec dépendance, niveau 2"
20Z043,"Ethylisme avec dépendance, niveau 3"
20Z044,"Ethylisme avec dépendance, niveau 4"
20Z051,"Ethylisme aigu, niveau 1"
20Z052,"Ethylisme aigu, niveau 2"
20Z053,"Ethylisme aigu, niveau 3"
20Z054,"Ethylisme aigu, niveau 4"
20Z06T,"Troubles mentaux organiques induits par l'alcool ou d'autres substances, très courte durée"
20Z061,"Troubles mentaux organiques induits par l'alcool ou d'autres substances, niveau 1"
20Z062,"Troubles mentaux organiques induits par l'alcool ou d'autres substances, niveau 2"
20Z063,"Troubles mentaux organiques induits par l'alcool ou d'autres substances, niveau 3"
20Z064,"Troubles mentaux organiques induits par l'alcool ou d'autres substances, niveau 4"
21C04J,"Interventions sur la main ou le poignet à la suite de blessures, en ambulatoire"
21C041,"Interventions sur la main ou le poignet à la suite de blessures, niveau 1"
21C042,"Interventions sur la main ou le poignet à la suite de blessures, niveau 2"
21C043,"Interventions sur la main ou le poignet à la suite de blessures, niveau 3"
21C044,"Interventions sur la main ou le poignet à la suite de blessures, niveau 4"
21C05J,"Autres interventions pour blessures ou complications d'acte, en ambulatoire"
21C051,"Autres interventions pour blessures ou complications d'acte, niveau 1"
21C052,"Autres interventions pour blessures ou complications d'acte, niveau 2"
21C053,"Autres interventions pour blessures ou complications d'acte, niveau 3"
21C054,"Autres interventions pour blessures ou complications d'acte, niveau 4"
21C06J,"Greffes de peau ou parages de plaies pour lésions autres que des brûlures, en ambulatoire"
21C061,"Greffes de peau ou parages de plaies pour lésions autres que des brûlures, niveau 1"
21C062,"Greffes de peau ou parages de plaies pour lésions autres que des brûlures, niveau 2"
21C063,"Greffes de peau ou parages de plaies pour lésions autres que des brûlures, niveau 3"
21C064,"Greffes de peau ou parages de plaies pour lésions autres que des brûlures, niveau 4"
21K02J,"Traumatismes, allergies et empoisonnements sans acte opératoire, avec anesthésie, en ambulatoire"
21M02T,"Effets toxiques des médicaments et substances biologiques, âge inférieur à 18 ans, très courte durée"
21M021,"Effets toxiques des médicaments et substances biologiques, âge inférieur à 18 ans, niveau 1"
21M022,"Effets toxiques des médicaments et substances biologiques, âge inférieur à 18 ans, niveau 2"
21M023,"Effets toxiques des médicaments et substances biologiques, âge inférieur à 18 ans, niveau 3"
21M024,"Effets toxiques des médicaments et substances biologiques, âge inférieur à 18 ans, niveau 4"
21M04T,"Réactions allergiques non classées ailleurs, âge inférieur à 18 ans, très courte durée"
21M041,"Réactions allergiques non classées ailleurs, âge inférieur à 18 ans, niveau 1"
21M042,"Réactions allergiques non classées ailleurs, âge inférieur à 18 ans, niveau 2"
21M043,"Réactions allergiques non classées ailleurs, âge inférieur à 18 ans, niveau 3"
21M044,"Réactions allergiques non classées ailleurs, âge inférieur à 18 ans, niveau 4"
21M05T,"Réactions allergiques non classées ailleurs, âge supérieur à 17 ans, très courte durée"
21M051,"Réactions allergiques non classées ailleurs, âge supérieur à 17 ans, niveau 1"
21M052,"Réactions allergiques non classées ailleurs, âge supérieur à 17 ans, niveau 2"
21M053,"Réactions allergiques non classées ailleurs, âge supérieur à 17 ans, niveau 3"
21M054,"Réactions allergiques non classées ailleurs, âge supérieur à 17 ans, niveau 4"
21M061,"Traumatismes imprécis, âge inférieur à 18 ans, niveau 1"
21M062,"Traumatismes imprécis, âge inférieur à 18 ans, niveau 2"
21M063,"Traumatismes imprécis, âge inférieur à 18 ans, niveau 3"
21M064,"Traumatismes imprécis, âge inférieur à 18 ans, niveau 4"
21M07T,"Traumatismes imprécis, âge supérieur à 17 ans, très courte durée"
21M071,"Traumatismes imprécis, âge supérieur à 17 ans, niveau 1"
21M072,"Traumatismes imprécis, âge supérieur à 17 ans, niveau 2"
21M073,"Traumatismes imprécis, âge supérieur à 17 ans, niveau 3"
21M074,"Traumatismes imprécis, âge supérieur à 17 ans, niveau 4"
21M10T,"Effets toxiques des médicaments et substances biologiques, âge supérieur à 17 ans, très courte durée"
21M101,"Effets toxiques des médicaments et substances biologiques, âge supérieur à 17 ans, niveau 1"
21M102,"Effets toxiques des médicaments et substances biologiques, âge supérieur à 17 ans, niveau 2"
21M103,"Effets toxiques des médicaments et substances biologiques, âge supérieur à 17 ans, niveau 3"
21M104,"Effets toxiques des médicaments et substances biologiques, âge supérieur à 17 ans, niveau 4"
21M11T,"Effets toxiques des autres substances chimiques, très courte durée"
21M111,"Effets toxiques des autres substances chimiques, niveau 1"
21M112,"Effets toxiques des autres substances chimiques, niveau 2"
21M113,"Effets toxiques des autres substances chimiques, niveau 3"
21M114,"Effets toxiques des autres substances chimiques, niveau 4"
21M121,"Autres effets toxiques, niveau 1"
21M122,"Autres effets toxiques, niveau 2"
21M123,"Autres effets toxiques, niveau 3"
21M124,"Autres effets toxiques, niveau 4"
21M131,"Maltraitance, niveau 1"
21M132,"Maltraitance, niveau 2"
21M133,"Maltraitance, niveau 3"
21M134,"Maltraitance, niveau 4"
21M14T,"Autres traumatismes et effets nocifs autres que les intoxications, très courte durée"
21M141,"Autres traumatismes et effets nocifs autres que les intoxications, niveau 1"
21M142,"Autres traumatismes et effets nocifs autres que les intoxications, niveau 2"
21M143,"Autres traumatismes et effets nocifs autres que les intoxications, niveau 3"
21M144,"Autres traumatismes et effets nocifs autres que les intoxications, niveau 4"
21M15T,"Rejets de greffe, très courte durée"
21M151,"Rejets de greffe, niveau 1"
21M152,"Rejets de greffe, niveau 2"
21M153,"Rejets de greffe, niveau 3"
21M154,"Rejets de greffe, niveau 4"
21M16T,"Autres complications iatrogéniques non classées ailleurs, très courte durée"
21M161,"Autres complications iatrogéniques non classées ailleurs, niveau 1"
21M162,"Autres complications iatrogéniques non classées ailleurs, niveau 2"
21M163,"Autres complications iatrogéniques non classées ailleurs, niveau 3"
21M164,"Autres complications iatrogéniques non classées ailleurs, niveau 4"
22C02J,"Brûlures non étendues avec greffe cutanée, en ambulatoire"
22C021,"Brûlures non étendues avec greffe cutanée, niveau 1"
22C022,"Brûlures non étendues avec greffe cutanée, niveau 2"
22C023,"Brûlures non étendues avec greffe cutanée, niveau 3"
22C024,"Brûlures non étendues avec greffe cutanée, niveau 4"
22C031,"Brûlures non étendues avec parages de plaie ou autres interventions chirurgicales, niveau 1"
22C032,"Brûlures non étendues avec parages de plaie ou autres interventions chirurgicales, niveau 2"
22C033,"Brûlures non étendues avec parages de plaie ou autres interventions chirurgicales, niveau 3"
22C034,"Brûlures non étendues avec parages de plaie ou autres interventions chirurgicales, niveau 4"
22K02J,"Brûlures sans acte opératoire, avec anesthésie, en ambulatoire"
22M02T,"Brûlures et gelures non étendues sans intervention chirurgicale, très courte durée"
22M021,"Brûlures et gelures non étendues sans intervention chirurgicale, niveau 1"
22M022,"Brûlures et gelures non étendues sans intervention chirurgicale, niveau 2"
22M023,"Brûlures et gelures non étendues sans intervention chirurgicale, niveau 3"
22M024,"Brûlures et gelures non étendues sans intervention chirurgicale, niveau 4"
22Z021,"Brûlures étendues, niveau 1"
22Z022,"Brûlures étendues, niveau 2"
22Z023,"Brûlures étendues, niveau 3"
22Z024,"Brûlures étendues, niveau 4"
22Z03Z,Brûlures avec transfert vers un autre établissement MCO : séjours de moins de 2 jours
23C02J,"Interventions chirurgicales avec autres motifs de recours aux services de santé, en ambulatoire"
23C021,"Interventions chirurgicales avec autres motifs de recours aux services de santé, niveau 1"
23C022,"Interventions chirurgicales avec autres motifs de recours aux services de santé, niveau 2"
23C023,"Interventions chirurgicales avec autres motifs de recours aux services de santé, niveau 3"
23C024,"Interventions chirurgicales avec autres motifs de recours aux services de santé, niveau 4"
23K02Z,Explorations nocturnes et apparentées : séjours de moins de 2 jours
23K03J,"Motifs de recours de la CMD 23 sans acte opératoire, avec anesthésie, en ambulatoire"
23M02T,"Rééducation, très courte durée"
23M02Z,Rééducation
23M06T,"Autres facteurs influant sur l'état de santé, très courte durée"
23M061,"Autres facteurs influant sur l'état de santé, niveau 1"
23M062,"Autres facteurs influant sur l'état de santé, niveau 2"
23M063,"Autres facteurs influant sur l'état de santé, niveau 3"
23M064,"Autres facteurs influant sur l'état de santé, niveau 4"
23M07J,"Autres motifs de recours pour infection à VIH, en ambulatoire"
23M08J,"Autres motifs de recours chez un patient diabétique, en ambulatoire"
23M091,"Chimiothérapie pour affections non tumorales, niveau 1"
23M092,"Chimiothérapie pour affections non tumorales, niveau 2"
23M093,"Chimiothérapie pour affections non tumorales, niveau 3"
23M094,"Chimiothérapie pour affections non tumorales, niveau 4"
23M10T,"Soins de contrôle chirurgicaux, très courte durée"
23M101,"Soins de contrôle chirurgicaux, niveau 1"
23M102,"Soins de contrôle chirurgicaux, niveau 2"
23M103,"Soins de contrôle chirurgicaux, niveau 3"
23M104,"Soins de contrôle chirurgicaux, niveau 4"
23M11T,"Autres motifs concernant majoritairement la petite enfance, très courte durée"
23M111,"Autres motifs concernant majoritairement la petite enfance, niveau 1"
23M112,"Autres motifs concernant majoritairement la petite enfance, niveau 2"
23M113,"Autres motifs concernant majoritairement la petite enfance, niveau 3"
23M114,"Autres motifs concernant majoritairement la petite enfance, niveau 4"
23M14Z,Traitements prophylactiques
23M15Z,Actes non effectués en raison d'une contre-indication
23M16T,"Convalescences et autres motifs sociaux, très courte durée"
23M16Z,Convalescences et autres motifs sociaux
23M19Z,Explorations et surveillance pour autres motifs de recours aux soins
23M20T,"Autres symptômes et motifs de recours aux soins de la CMD 23, très courte durée"
23M20Z,Autres symptômes et motifs de recours aux soins de la CMD 23
23M21T,"Désensibilisations et tests allergologiques nécessitant une hospitalisation, très courte durée"
23M21Z,Désensibilisations et tests allergologiques nécessitant une hospitalisation
23Z02T,"Soins Palliatifs, avec ou sans acte, très courte durée"
23Z02Z,"Soins Palliatifs, avec ou sans acte"
23Z03Z,Interventions de confort et autres interventions non prises en charge par l'assurance maladie obligatoire
25C021,"Interventions pour maladie due au VIH, niveau 1"
25C022,"Interventions pour maladie due au VIH, niveau 2"
25C023,"Interventions pour maladie due au VIH, niveau 3"
25C024,"Interventions pour maladie due au VIH, niveau 4"
25M02A,Autres maladies dues au VIH
25M02B,"Maladies dues au VIH, avec une seule complication infectieuse"
25M02C,"Maladies dues au VIH, avec plusieurs complications infectieuses"
25M02T,"Autres maladies dues au VIH, très courte durée"
25Z02E,"Maladies dues au VIH, avec décès  25Z02E Maladies dues au VIH, avec décès"
25Z031,"Maladies dues au VIH, âge inférieur à 13 ans, niveau 1"
25Z032,"Maladies dues au VIH, âge inférieur à 13 ans, niveau 2"
25Z033,"Maladies dues au VIH, âge inférieur à 13 ans, niveau 3"
25Z034,"Maladies dues au VIH, âge inférieur à 13 ans, niveau 4"
26C021,"Interventions pour traumatismes multiples graves, niveau 1"
26C022,"Interventions pour traumatismes multiples graves, niveau 2"
26C023,"Interventions pour traumatismes multiples graves, niveau 3"
26C024,"Interventions pour traumatismes multiples graves, niveau 4"
26M021,"Traumatismes multiples graves, niveau 1"
26M022,"Traumatismes multiples graves, niveau 2"
26M023,"Traumatismes multiples graves, niveau 3"
26M024,"Traumatismes multiples graves, niveau 4"
27C021,"Transplantations hépatiques, niveau 1"
27C022,"Transplantations hépatiques, niveau 2"
27C023,"Transplantations hépatiques, niveau 3"
27C024,"Transplantations hépatiques, niveau 4"
27C031,"Transplantations pancréatiques, niveau 1"
27C032,"Transplantations pancréatiques, niveau 2"
27C033,"Transplantations pancréatiques, niveau 3"
27C034,"Transplantations pancréatiques, niveau 4"
27C041,"Transplantations pulmonaires, niveau 1"
27C042,"Transplantations pulmonaires, niveau 2"
27C043,"Transplantations pulmonaires, niveau 3"
27C044,"Transplantations pulmonaires, niveau 4"
27C051,"Transplantations cardiaques, niveau 1"
27C052,"Transplantations cardiaques, niveau 2"
27C053,"Transplantations cardiaques, niveau 3"
27C054,"Transplantations cardiaques, niveau 4"
27C061,"Transplantations rénales, niveau 1"
27C062,"Transplantations rénales, niveau 2"
27C063,"Transplantations rénales, niveau 3"
27C064,"Transplantations rénales, niveau 4"
27C071,"Autres transplantations, niveau 1"
27C072,"Autres transplantations, niveau 2"
27C073,"Autres transplantations, niveau 3"
27C074,"Autres transplantations, niveau 4"
27Z021,"Allogreffes de cellules souches hématopoïétiques, niveau 1"
27Z022,"Allogreffes de cellules souches hématopoïétiques, niveau 2"
27Z023,"Allogreffes de cellules souches hématopoïétiques, niveau 3"
